family	genus	species	mycorrhizal_type	AOO	EOO	env_B2	geo_B2	ex_dent	env_B2_corrected	geo_B2_corrected	RC1_position	RC2_position	RC3_position	lat_position	lat_range	biome	climate_zone
Elaeocarpaceae	Elaeocarpus	Elaeocarpus bancroftii	AM	4000	9742.09262848908	0.233108639616194	0.193757796069886	0.0091091492776886	0.00212342139618282	0.00711854101011234	0.755623865237168	1.62282464360712	1.55586515041791	-17.7512053848905	1.76379812862552	Tropical	Tropical
Euphorbiaceae	Aleurites	Aleurites moluccanus	AM	6700	346653.908931694	0.314614332723632	0.25712279943584	0.186556982343499	0.0586935005149344	0.0867680598207717	0.853593235811587	0.812117281483109	0.645526196537805	-17.3892542550833	14.8092300159932	Tropical	Tropical
Euphorbiaceae	Excoecaria	Excoecaria agallocha	AM	22700	3865321.97263567	0.203787252806221	0.310595054454935	0.324237560192616	0.0660754816482451	0.209407751972004	0.930932373505802	0.737436243906493	0.303612294869599	-17.0389572476815	19.2432066986883	Tropical	Tropical
Euphorbiaceae	Macaranga	Macaranga tanarius	AM	45000	2268039.45882598	0.447426140214092	0.447729699869108	0.516492776886035	0.231092369610577	0.311589490047354	0.937493877649264	0.566678029657147	0.326845391397515	-17.3146658145765	17.4407305749924	Tropical	Tropical
Euphorbiaceae	Mallotus	Mallotus mollissimus	AM	7900	234285.131744454	0.137680701431869	0.111945462593216	0.0845505617977528	0.0116409806547732	0.0515652964440056	0.484819647362476	1.08756856725782	1.016898176634	-20.2519703891893	13.5084316712238	Tropical	Tropical
Euphorbiaceae	Mallotus	Mallotus paniculatus	AM	7000	189750.15412263	0.276306055791196	0.245222658466007	0.181300160513644	0.0500943322658355	0.0939824044224844	1.21056078289491	0.823236119540032	0.591417803089269	-14.8236646274069	10.2112160628094	Tropical	Tropical
Euphorbiaceae	Mallotus	Mallotus philippensis	AM	91800	3153854.10157286	0.254762938733654	0.310513180038941	0.510313001605137	0.130008839962916	0.249128235173283	0.402490383283586	0.626441768431582	0.822985734997405	-21.6954587525221	20.942511254515	Non-tropical	Tropical
Fabaceae	Acacia	Acacia aulacocarpa	EcM-AM	31300	3382514.68420693	0.565945557543991	0.609901630657962	0.510714285714286	0.289036481174253	0.379729924800705	0.680925016454236	0.50661922825761	0.385075404665681	-19.3182199495946	16.9955153953431	Tropical	Tropical
Fabaceae	Acacia	Acacia auriculiformis	EcM-AM	54800	2032257.83624346	0.288921566086118	0.240185006380512	0.51368378812199	0.148414324537255	0.219758022286373	1.28938135723748	0.558991383871866	0.00708693059257761	-14.4502291247197	5.81464745739812	Tropical	Tropical
Fabaceae	Acacia	Acacia crassicarpa	EcM-AM	32700	496691.479385459	0.226277185768104	0.245241402611359	0.37207062600321	0.084191094158983	0.217000651820671	1.10446686148343	0.696272302885175	0.0319485437319505	-15.2738172372365	8.31037509548684	Tropical	Tropical
Fabaceae	Acacia	Acacia dealbata	EcM-AM	173400	3382335.37938913	0.195474419992273	0.230914534468468	0.471348314606742	0.0921365384120884	0.211489896738853	-1.13136912847243	1.17591036720903	0.284726766761505	-34.913662455653	12.3955346033409	Non-tropical	Non-tropical
Fabaceae	Acacia	Acacia difficilis	EcM-AM	61600	1402967.11320749	0.359683247734689	0.343563639264993	0.45	0.16185746148061	0.305865228449008	1.2297165533865	0.277095986379145	-0.32770881150618	-15.0624807046816	5.35732531405125	Tropical	Tropical
Fabaceae	Acacia	Acacia dimidiata	EcM-AM	42300	512851.462255033	0.166001804138079	0.293456467259372	0.306219903691814	0.0508330564758299	0.259575604135582	1.26776088069767	0.359258488836368	-0.335948236862636	-14.636845959118	5.66063090855128	Tropical	Tropical
Fabaceae	Acacia	Acacia gonocarpa	EcM-AM	19600	579923.103388489	0.303371758342008	0.285370154238452	0.280136436597111	0.08498548334613	0.230825787752115	1.3077645917221	0.388527188583876	-0.237129493769063	-14.4663117249526	4.3012450952102	Tropical	Tropical
Fabaceae	Acacia	Acacia hemignosta	EcM-AM	21400	1477534.00963485	0.484774909665043	0.455100453694429	0.441894060995185	0.214219153500459	0.374911956682335	1.16447529947928	0.182667748096992	-0.212966614666355	-15.6603937123267	7.51726743939332	Tropical	Tropical
Fabaceae	Acacia	Acacia holosericea	EcM-AM	79000	3237657.88164961	0.576004717310775	0.547664838855928	0.613603531300161	0.353438528587442	0.461863939542376	1.03208926721267	0.16626051452037	-0.15707705076382	-16.6397548860842	10.8326234470316	Tropical	Tropical
Fabaceae	Acacia	Acacia implexa	EcM-AM	164500	2032049.24413009	0.248058116775528	0.326072686827793	0.358868378812199	0.0890202142184411	0.266425588391158	-0.894350391765458	0.889483029120524	0.536108820177384	-32.5151986557567	12.3408345243127	Non-tropical	Non-tropical
Fabaceae	Acacia	Acacia latescens	EcM-AM	27900	506674.580563396	0.116541420912631	0.244167343772016	0.287158908507223	0.033465907225152	0.214352300880254	1.32452671083506	0.464939835476166	-0.147562592795579	-14.1737334478897	4.62247115996907	Tropical	Tropical
Fabaceae	Acacia	Acacia mangium	EcM-AM	9000	1383101.99256513	0.295017758333012	0.223128640784996	0.134069020866774	0.0395527419980174	0.0899088977699295	1.11218854717486	1.03282093686558	0.171480581373199	-14.7664775888878	13.2970126595808	Tropical	Tropical
Fabaceae	Acacia	Acacia mearnsii	EcM-AM	106200	2932333.01401987	0.132084113218293	0.207388625957875	0.399357945425361	0.0527488400781884	0.177308996647746	-1.15317646910001	1.22093549334345	0.10998727221433	-35.0500261808204	9.53994011039302	Non-tropical	Non-tropical
Fabaceae	Acacia	Acacia mimula	EcM-AM	18700	284624.484004081	0.154235973803652	0.229873044278946	0.250922953451043	0.0387013460752101	0.192076720032863	1.31867902378078	0.510715474401312	-0.222856225394912	-14.05650213749	3.12355203999042	Tropical	Tropical
Fabaceae	Acacia	Acacia mountfordiae	EcM-AM	1800	23293.6714477093	0.273759799543764	0.2274274273583	0.068338683788122	0.018708384374921	0.0631266419118347	1.46437553275033	0.603181505269399	0.255024263543278	-13.1780033605897	1.83172577215248	Tropical	Tropical
Fabaceae	Acacia	Acacia obtusifolia	EcM-AM	50700	2259071.06063796	0.365989498775124	0.333799222135178	0.47800963081862	0.174946505192989	0.233413052727037	-0.857923248036793	1.11282111158282	0.503571170299443	-32.472583846806	9.34089657340405	Non-tropical	Non-tropical
Fabaceae	Acacia	Acacia plectocarpa	EcM-AM	22900	1011257.75636918	0.184991341259205	0.335160170663363	0.310112359550562	0.0573681013343153	0.282503175937581	1.24414833771934	0.195476612371043	-0.328974005770311	-15.1764298413018	5.3107430233093	Tropical	Tropical
Fabaceae	Acacia	Acacia rigens	EcM-AM	49000	2301184.50568112	0.28317156277945	0.364091891863635	0.51922150882825	0.1470287660836	0.317706360226363	-0.681386127751928	-1.00116668091924	0.343772107437731	-31.0368240412831	8.52645251267209	Non-tropical	Non-tropical
Fabaceae	Acacia	Acacia saligna	AM	33600	3455995.26898822	0.503557998489327	0.526196250821619	0.474197431781701	0.238785909636773	0.312573779020637	-0.990871428548784	0.579219805871796	-0.289629485072436	-32.5989003906953	8.89306177764906	Non-tropical	Non-tropical
Fabaceae	Acacia	Acacia stricta	EcM-AM	54700	1185822.22334593	0.159360582436086	0.189885320961624	0.424237560192616	0.0676067446835594	0.166401472163766	-1.07351618506073	1.42728236615276	0.355186213010788	-35.3362866272222	14.2496486574736	Non-tropical	Non-tropical
Fabaceae	Acacia	Acacia torulosa	AM	42800	2593077.50684519	0.485968433399441	0.450484692719548	0.598475120385233	0.290840016682154	0.39601644514069	1.0911861713121	0.216892366005511	-0.387337523563912	-15.9525561966043	8.92084955936842	Tropical	Tropical
Fabaceae	Acacia	Acacia tropica	EcM-AM	5900	575831.433613787	0.354094944834758	0.356043333225989	0.296589085072231	0.105020695717243	0.260006981927867	1.12179568863601	0.125429086005349	-0.717112089121123	-15.6524604215564	6.61776766608886	Tropical	Tropical
Fabaceae	Adenanthera	Adenanthera pavonina	AM	7000	830871.43694832	0.228147822995695	0.142250856222771	0.104173354735153	0.0237669240969833	0.0737796421224198	1.30548169007578	0.981154125534563	0.212366999446581	-13.4448903813359	7.21694544335809	Tropical	Tropical
Fabaceae	Albizia	Albizia lebbeck	AM	13100	2860329.19216613	0.285621204633733	0.359131041866473	0.408186195826645	0.116586632966867	0.259583693803239	1.06605507920049	0.392496617500874	0.516580568846464	-16.6533902209769	16.4042029014744	Tropical	Tropical
