family	genus	species	mycorrhizal_type	AOO	EOO	env_B2	geo_B2	ex_dent	env_B2_corrected	geo_B2_corrected	RC1_position	RC2_position	RC3_position	lat_position	lat_range	biome	climate_zone
Phyllanthaceae	Cleistanthus	Cleistanthus apodus	AM	11400	196952.222459618	0.27915150379774	0.199152886800945	0.192576243980738	0.0537579481029435	0.120453612183002	1.2933487393052	0.810545184943514	0.1510564992234	-13.8722857249242	7.71551198573157	Tropical	Tropical
Phyllanthaceae	Cleistanthus	Cleistanthus cunninghamii	AM	30200	598928.544251749	0.397847390751061	0.377592569740262	0.349117174959872	0.138895357124167	0.1764374375338	-0.10995695443315	0.52858629328965	1.13403203529586	-25.9771329169693	8.40288336616925	Non-tropical	Non-tropical
Phyllanthaceae	Cleistanthus	Cleistanthus dallachyanus	AM	3300	148855.831069081	0.307889317901447	0.212902460286769	0.0421348314606742	0.0129728645183194	0.0271538999021584	0.944085593390325	0.719979232006758	1.00647644437728	-17.0750466802577	10.8025880662539	Tropical	Tropical
Phyllanthaceae	Cleistanthus	Cleistanthus hylandii	AM	4000	39690.7833000817	0.186989920167253	0.110705520978065	0.087800963081862	0.0164178950772853	0.0599202415507265	1.36099371692823	0.915117498250702	0.0880036163697341	-12.9535207642434	3.58752521746689	Tropical	Tropical
Phyllanthaceae	Cleistanthus	Cleistanthus oblongifolius	AM	1300	2050.71485020917	0.247946785144217	0.178958193013359	0.00208667736757624	0.000517384944923727	0.00198251164456502	0.976555573384559	1.54919120052373	1.59797155024864	-16.676699789298	0.74833007588191	Tropical	Tropical
Phyllanthaceae	Cleistanthus	Cleistanthus semiopacus	AM	2700	53659.6391424308	0.137108201031542	0.0975236105474298	0.0388443017656501	0.00532587233541463	0.0244397722696754	0.954802802035898	1.22653115744487	1.00473230128523	-16.2188365410793	5.36673497431459	Tropical	Tropical
Lamiaceae	Clerodendrum	Clerodendrum costatum	AM	32200	2434906.48485224	0.29487605418455	0.23823034574364	0.354373996789727	0.104496405878963	0.205940387250227	1.29867997866282	0.589725232058861	0.00044944328876702	-14.2362759832967	6.76564773665129	Tropical	Tropical
Lamiaceae	Clerodendrum	Clerodendrum floribundum	AM	100700	4816016.93045728	0.432843693554021	0.552532398114237	0.677407704654896	0.293211652924776	0.485036479150423	0.700254799785632	0.407810464709985	0.280289733912887	-19.1528814475305	20.136507190752	Tropical	Tropical
Lamiaceae	Clerodendrum	Clerodendrum tomentosum	AM	76700	4503985.15150244	0.451852202994165	0.441236185215473	0.784028892455859	0.354265182267255	0.382294868009179	-0.24481355736506	0.76802213766914	0.653011177826657	-27.4533955288059	20.393190418311	Non-tropical	Non-tropical
Lamiaceae	Clerodendrum	Clerodendrum tracyanum	AM	5800	49602.2629012853	0.178594505496401	0.182130276110601	0.0290529695024077	0.00518870072148453	0.0204015998113478	0.757971302612251	1.24958557731067	1.30216186508461	-17.7525575837823	4.49577258440008	Tropical	Tropical
Sapindaceae	Cnesmocarpon	Cnesmocarpon dasyantha	AM	5700	99017.7578352462	0.108464914056291	0.0751553273939846	0.0554975922953451	0.00601954157864567	0.0328319099893129	0.437831958174361	1.02804089480302	1.27170139638591	-20.3929987587957	8.36365462102338	Tropical	Tropical
Bixaceae	Cochlospermum	Cochlospermum fraseri	AM	39600	754700.125022012	0.298833351066569	0.279311831333336	0.329574638844302	0.0984878937523968	0.252387662920013	1.3371796339393	0.251772138702724	-0.0964644797062012	-14.7732942763446	5.08946860900454	Tropical	Tropical
Bixaceae	Cochlospermum	Cochlospermum gillivraei	AM	22700	1508934.52818219	0.27028565063	0.398152990908346	0.377126805778491	0.101931964069853	0.337616666161225	1.13827018280902	0.313256997239337	-0.0409481448824675	-15.5822596840825	9.27564439776095	Tropical	Tropical
Gyrostemonaceae	Codonocarpus	Codonocarpus attenuatus	NM	9500	598006.007110559	0.170484249805461	0.208756435206112	0.259951845906902	0.0443176954349829	0.158562384988276	-0.368390952484859	0.516636114786117	1.13794234005596	-27.9767100084501	13.2513280735896	Non-tropical	Non-tropical
Gyrostemonaceae	Codonocarpus	Codonocarpus cotinifolius	NM	15400	5891409.68201927	0.257233377705522	0.247675018299869	0.706982343499197	0.181859456196464	0.24068098799855	-0.582255786657746	-1.29881332332698	0.216565086059956	-30.4379272196717	17.1576655213082	Non-tropical	Non-tropical
Malvaceae	Commersonia	Commersonia bartramia	AM	25300	1577096.73923998	0.207398279919762	0.184871094376124	0.308507223113965	0.0639838674166584	0.117904782769257	0.219583434606999	0.977394484784012	0.855960952922396	-23.018535987303	17.9378566065898	Non-tropical	Tropical
Malvaceae	Commersonia	Commersonia macrostipulata	AM	2400	7850.8938204261	0.0868154896487773	0.0360513713124256	0.00734349919743178	0.000637529478560443	0.00699312067180884	0.728278403809574	1.46683718034518	1.45093846290253	-18.0190513160539	1.98686904814535	Tropical	Tropical
Proteaceae	Conospermum	Conospermum triplinervium	NM	2400	62525.0660570303	0.183209249495506	0.23675515915974	0.0368780096308186	0.00675639246735031	0.0310933942634059	-0.915669051769443	0.767119980517833	-1.00652129991998	-32.5387298547309	3.56588290389765	Non-tropical	Non-tropical
Rubiaceae	Coprosma	Coprosma quadrifida	AM	131500	819071.960146233	0.223675715601303	0.210285515827297	0.226926163723917	0.0507578720596055	0.158964587753031	-1.13975518162578	1.50491461631444	0.399460696363729	-35.8577252719322	12.6956149550862	Non-tropical	Non-tropical
Boraginaceae	Cordia	Cordia dichotoma	AM	17800	2624630.71843429	0.225588218195169	0.28366459186174	0.437961476725522	0.0987989491726353	0.256562614410667	0.99442857818977	0.460156661904123	0.492934290952367	-16.8252043096241	12.7246151607715	Tropical	Tropical
Boraginaceae	Cordia	Cordia myxa	AM	1400	1987973.61350878	0.866549768201179	0.880956717538486	0.291653290529695	0.252732091303618	0.288580695119785	1.12623064679301	0.231152916032949	-0.245846389035096	-15.6609343309894	12.7468370844968	Tropical	Tropical
Boraginaceae	Cordia	Cordia subcordata	AM	5500	1605504.8959935	0.18445901351209	0.158038024073054	0.178611556982343	0.0329465116028215	0.110175987948424	1.36101404572417	0.72656302460075	0.325859150386276	-13.7381644542106	9.02534820657943	Tropical	Tropical
Asparagaceae	Cordyline	Cordyline fruticosa	AM	6000	789487.714408693	0.350602132853701	0.30280719953646	0.165008025682183	0.0578521657421516	0.112934720846677	0.408279777757503	1.04886773164852	1.01374379385058	-22.0302183601865	21.8650000798502	Non-tropical	Tropical
Asparagaceae	Cordyline	Cordyline manners-suttoniae	AM	8300	257184.975505002	0.369229949090509	0.325234764880737	0.136637239165329	0.0504505608608822	0.0951717926661258	0.671090907492991	1.01014598557598	0.821336440110331	-19.2652862924284	14.7586385929158	Tropical	Tropical
Asparagaceae	Cordyline	Cordyline petiolaris	AM	27600	332416.123044765	0.180341975817569	0.186541765862953	0.129373996789727	0.0233315622004752	0.0957922820444737	-0.366115753022605	0.965299442123734	0.995999634066045	-28.5426942946676	6.33946325889035	Non-tropical	Non-tropical
Asparagaceae	Cordyline	Cordyline rubra	AM	21800	717112.4027222	0.151918810664178	0.116485529542058	0.148234349919743	0.022519586139385	0.0811448826304362	-0.364704827893722	1.10861127565156	0.919151706834327	-28.7790481114659	8.1125519647917	Non-tropical	Non-tropical
Asparagaceae	Cordyline	Cordyline stricta	AM	30700	2030997.7242247	0.218285117614114	0.17784291096544	0.136476725521669	0.0297908380820868	0.0991024922000114	-0.578900181377241	1.40685172805182	0.693564340435503	-31.1887456346716	8.34539786505851	Non-tropical	Non-tropical
Argophyllaceae	Corokia	Corokia whiteana	AM	1000	950.004601526688	0.311567399158955	0.213147435493284	0.00413322632423756	0.00128777857597802	0.00374479916777042	-0.286045756180982	1.79157297659969	0.957335704293249	-28.4822314850311	0.351487835345008	Non-tropical	Non-tropical
Rutaceae	Correa	Correa lawrenceana	AM	45300	681005.688779413	0.156086768025123	0.149000949204273	0.148154093097913	0.0231248935613465	0.113961528760069	-1.17431225664637	1.6939119879949	0.431495904026045	-36.5563298583743	12.695551358399	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia abbreviata	EcM	2000	67670.5243313797	0.100013898251746	0.30635640088148	0.210232744783307	0.021026196345943	0.185724827251034	1.20605789613841	0.166593497268646	-0.449402116800901	-15.3280979828983	2.85242174397357	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia abergiana	EcM	4300	283499.434971476	0.427797065843952	0.407573818522152	0.320024077046549	0.136905361159933	0.173017077922667	-0.372983476467658	0.843746885118643	0.854258572180547	-28.2906157158213	16.3386816659212	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia arafurica	EcM	4000	180199.559325984	0.111137378579702	0.178324171844101	0.128731942215088	0.0143069305972585	0.105923761090616	1.40233336089938	0.584842683755878	0.0210154090916041	-13.4935180170403	2.31055820037403	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia arenaria	EcM	1400	2163531.23561853	0.649247717855725	0.766665656572932	0.396789727126806	0.257614824805675	0.319568309678775	0.619662865750212	0.370539438744143	0.150387030056189	-19.8982479686707	24.1487577497421	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia aspera	EcM	6400	3854369.15255306	0.246180994901128	0.373249397377978	0.677046548956661	0.166675993016526	0.342410197994159	1.03331728458308	-0.112759349379571	-0.286323665925905	-16.9905648993245	7.89500062288989	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia bella	EcM	52300	2221166.40129435	0.230580622218909	0.322864379429618	0.435192616372392	0.100346984268221	0.310297343719945	1.26527540772475	0.210070454535866	-0.144147970657349	-15.1353207736648	5.80503811012573	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia bleeseri	EcM	46600	524261.647265479	0.150863615234244	0.268180306802956	0.275963081861958	0.0416327882008787	0.229056612615138	1.28128399655677	0.43297887285589	-0.324746328567757	-14.3901748870759	3.9828143122346	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia bloxsomei	EcM	2000	22605.6163899753	0.0219045281072754	0.0881725200487372	0.049438202247191	0.00108292049069676	0.0420608877773773	-0.513983412346423	-0.132234217366386	0.521168425128841	-26.4088464541582	1.47585742633121	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia brachycarpa	EcM	6500	631764.745074496	0.578540619374945	0.704456120574554	0.230096308186196	0.13312006065393	0.163220082765342	-0.631840711022614	0.0207454414381627	-0.458854155062591	-27.8447844614385	9.34559020660136	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia bunites	EcM	2600	124247.344085944	0.0964487367074629	0.191711857563134	0.110794542536116	0.0106859936616896	0.0827423430435918	-0.600901369498817	0.0909429247760263	0.6941351134306	-28.2390937879391	10.8262676965966	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia cadophora	EcM	1600	626251.786905815	0.554996443704779	0.56243443269218	0.474558587479936	0.263378328380928	0.304483604804247	1.00352508726499	0.0468512364110199	0.364521025058045	-17.4907491159124	13.8979609780832	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia chartacea	EcM	3500	46835.6664837986	0.123869666931404	0.133002254841939	0.0898876404494382	0.0111343520837217	0.0692460564715459	1.45473254866674	0.658499989593801	0.222169403902969	-13.0550491721241	2.30152844290526	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia citriodora	EcM	68000	5001178.53789901	0.573741049987635	0.65934549332629	0.604815409309791	0.347007427986101	0.412607577258084	-0.334799322543334	0.558015808530258	0.565312767923896	-27.6488564550608	17.1201710448524	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia clarksoniana	EcM	91500	1409641.86885779	0.756125801936101	0.826278128107521	0.864566613162119	0.653721123704386	0.727614464172203	0.374064183586781	0.308279798102381	0.208887572206344	-21.9584977169136	16.9356864681801	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia clavigera	EcM	37800	488898.082963766	0.135792779885913	0.24203521093412	0.280016051364366	0.0380241580274439	0.20609308686711	1.35379699293782	0.408485320682817	-0.0621757242555769	-14.2462367290917	3.57963029383933	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia confertiflora	EcM	68900	1669544.81054552	0.423660026813182	0.397616015654862	0.386637239165329	0.163802743111758	0.346465721574758	1.23104688171512	0.198906730444769	-0.260083488940383	-15.2740856608583	7.35657566612958	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia dallachiana	EcM	43800	620251.871868268	0.186190797755607	0.374426111678809	0.553250401284109	0.103010133573698	0.357512051277274	0.587970384358081	0.0804990031501106	0.171453489806103	-19.4747023073399	9.51236499084126	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia dichromophloia	EcM	54400	3432636.50216381	0.418274282183983	0.414254516004389	0.791372391653291	0.331010719059002	0.388527646389551	1.08979584658807	0.116627995393962	-0.418676313087521	-16.123931422742	5.06850159838719	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia disjuncta	EcM	20500	1261239.55374006	0.291416092504255	0.256310722253783	0.261035313001605	0.0760698909205529	0.202280144118774	1.33990646187702	0.487724915037287	-0.149019032322784	-14.087708156153	4.53081645972639	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia dunlopiana	EcM	9400	54341.5345186505	0.0390152038196582	0.129751094961888	0.126364365971108	0.00493013149390464	0.0954158107295106	1.42360828291705	0.481354613394456	0.199822687757759	-13.6997351704247	1.68094060669423	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia ellipsoidea	EcM	5100	259957.345501098	0.66065230880864	0.725652457277668	0.355256821829856	0.234701239561914	0.311462806356609	0.497313521850979	0.264193643103564	0.609962810558563	-20.702409904093	4.6992595830655	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia erythrophloia	EcM	39300	1053719.25119923	0.146783871031018	0.334877559538238	0.735714285714286	0.107990990829964	0.310461611847336	0.444644687622868	-0.0722872278315942	0.464985371778045	-20.822238094683	10.0754920381452	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia eximia	EcM	13000	67355.939473615	0.432528487001409	0.38910533548734	0.157263242375602	0.068020832285655	0.13439543486127	-1.09187311271526	1.28867195427628	0.32262348481152	-34.8498660063599	2.60052115527543	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia ferruginea	EcM	59600	783286.711322111	0.379688208343812	0.372840657766644	0.325441412520064	0.123566266840623	0.303465871467452	1.19457683351072	0.14817697429035	-0.489199714805169	-15.4193343219463	5.18048726204804	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia ficifolia	EcM	5700	2944656.18289097	0.139008197416603	0.239761336270117	0.322351524879615	0.0448095044080086	0.142193278328572	-0.875943667689487	0.917430506365517	0.0550530690317657	-32.9931793561861	9.28618196926666	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia flavescens	EcM	2800	2586354.75727343	0.44042849950081	0.481982537645309	0.525120385232745	0.231277983325345	0.325073526780274	0.94731826339755	-0.136247056608313	-0.48999825264481	-17.3670024392556	8.68696619189599	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia foelscheana	EcM	40300	2679740.77600928	0.329315580345496	0.303307627031365	0.555939004815409	0.183079376007484	0.257837857342671	1.29621053596762	0.321642750766862	-0.130807279923863	-14.7647415343695	3.56478412377409	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia gilbertensis	EcM	4200	181318.420907219	0.156017805799037	0.341884507086261	0.189406099518459	0.0295507240518241	0.178458389410034	0.803517547434458	-0.0600201997937346	-0.540308024843672	-17.4921205120797	4.07445823627971	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia grandifolia	EcM	36900	1379615.65943155	0.375530966312626	0.359612290369794	0.330939004815409	0.12427784426887	0.299222590095105	1.24388251137856	0.229018557429778	-0.331764126522254	-15.09021728539	6.45453026952774	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia greeniana	EcM	15400	3451953.7390453	0.327199721627481	0.342468005222607	0.745304975922953	0.243863580649567	0.322873003669515	1.18651512042405	0.0532498181829804	-0.402566690701546	-15.7769346121501	5.10707781792444	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia gummifera	EcM	59600	786182.276263577	0.439256886509258	0.393848704676447	0.207423756019262	0.0911123132570769	0.166795320054051	-0.973505450474163	1.31899410933215	0.533960022219496	-34.0231347722845	11.2942380681715	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia haematoxylon	EcM	2500	15490.0351113119	0.113486970652009	0.0671138399845938	0.0182985553772071	0.00207664761706726	0.012538618451987	-0.917977031727135	1.52451509353994	-0.859414349424006	-34.2679671378065	1.97356688863846	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia hendersonii	EcM	5600	748006.457532432	0.63002724378521	0.753500967987848	0.284269662921348	0.179097632222088	0.247657464808905	-0.271600232595331	-0.302730658310696	0.680416542219624	-26.4006937627869	8.68144551755647	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia hylandii	EcM	9200	328396.53342809	0.199333299116462	0.356306247374735	0.454855537720706	0.0906678549552606	0.242692368108968	1.07757701409219	0.520232791298648	0.175585352547138	-15.9714130034221	5.03174478037451	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia intermedia	EcM	98300	1411210.08169669	0.4942127972047	0.528557929663305	0.635834670947031	0.314237631288462	0.385584285376709	-0.234996203403145	0.787460726612609	0.607206786271902	-27.2407701703454	15.741511958492	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia jacobsiana	EcM	6900	1083134.66707626	0.116294498071021	0.276726661809656	0.239125200642055	0.0278089451848	0.178081968297657	1.09235451583248	0.501617662562708	-0.371372870833561	-15.4296391045422	2.56214188814798	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia kombolgiensis	EcM	16300	186357.123627114	0.100236492902932	0.257039292244147	0.183587479935795	0.0184021651296515	0.164187664623268	1.301732727254	0.448075983066149	-0.212079220475596	-14.2100131651546	2.56022849280075	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia lamprophylla	EcM	7700	333271.668388514	0.130405606723162	0.211206926462315	0.191653290529695	0.0249926636320153	0.115623938763426	-0.117905660375323	0.0130343007174143	0.0489597945794987	-23.6973173526109	4.7468352023704	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia latifolia	EcM	46200	3191582.58396595	0.133323739036238	0.298462204578769	0.526765650080257	0.0702303660645546	0.273456445963949	1.22933896553026	0.348793025822293	-0.23515042221083	-14.9613538459361	3.93549836613533	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia leichhardtii	EcM	14600	289784.102122024	0.157329869667526	0.282493576524852	0.313202247191011	0.049276068730138	0.210660667600661	0.121872576577824	0.0110056881816043	-0.107241961123482	-22.1203265100616	7.95043380331178	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia maculata	EcM	51400	3816400.15945493	0.192662561401279	0.230568461176587	0.250280898876405	0.0482197590473427	0.182970947682563	-0.792280508233742	1.12759700029719	0.555623280837434	-32.4780482503832	10.5519619871513	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia nesophila	EcM	29400	2116526.20676123	0.273197145097871	0.230915617916454	0.310272873194222	0.084765663157975	0.183656724698469	1.26884108823319	0.668787007043667	-0.0259182893407635	-14.226074547102	4.90740859194142	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia novoguinensis	EcM	4700	46772.4166341564	0.220231733892579	0.0979843968740457	0.066131621187801	0.0145642815993166	0.0509541033236453	1.35647505572649	1.0077496059622	-0.205843821729101	-12.6786775367806	3.05091592889952	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia papillosa	EcM	7000	311383.69117052	0.131162374943529	0.22535271164697	0.175	0.0229534156151175	0.152122941917257	1.3457432359779	0.556808550272719	-0.10970921569253	-13.7963726688114	3.15963876414725	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia papuana	EcM	6300	1313177.84824353	0.311105858770923	0.345367836676206	0.441653290529695	0.137400926229245	0.300239875653868	1.15775556356397	0.454802893599599	-0.286481728934779	-15.0988562184498	8.55162582888121	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia pauciseta	EcM	2600	118208.208711622	0.365613291586164	0.319503336372004	0.107544141252006	0.0393195674739534	0.0996112448367231	1.36765419679787	0.417120659188735	-0.0369898941470962	-13.9953764138319	3.44649987817801	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia peltata	EcM	9200	150316.593376346	0.714174216242968	0.794950344563964	0.219141252006421	0.156505031898188	0.208033998539967	0.557490314570295	-0.0521778637651197	0.561550299370738	-20.253386758415	3.08289932292798	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia plena	EcM	3700	71135.5723828178	0.115445108164429	0.160069909460731	0.0954654895666132	0.0110210237689879	0.0587684436177182	-0.186333861636927	-0.375718492618737	-0.357020593976079	-22.9163699239984	4.46785769969537	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia pocillum	EcM	12000	269333.510449411	0.499453253058657	0.525120884979718	0.218298555377207	0.109029923621152	0.200679288507107	0.977716979777682	0.000884461288144692	-0.841223545685781	-16.4615715264531	3.29658145713244	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia polycarpa	EcM	104400	4582876.33730364	0.415679738616252	0.389630917062812	0.843499197431782	0.350625525911461	0.378382077535458	1.1424683513422	0.216569586884951	-0.331656566180986	-15.718819574294	8.02140467982968	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia polysciada	EcM	37800	488898.082963766	0.120433045314366	0.235413899343412	0.280016051364366	0.0337231858027146	0.201618041702402	1.3526289594087	0.424450915753594	-0.0672306111326555	-14.1976745003013	3.12367172624762	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia porrecta	EcM	16300	279569.887734491	0.221826049305022	0.172072311687343	0.17760834670947	0.0393981578741584	0.119940833211847	1.40188188237436	0.617110998552364	0.00270601270380073	-13.4962689897544	3.08578189955367	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia ptychocarpa	EcM	27900	3772656.69537603	0.373207821885666	0.339495652136991	0.547431781701445	0.204305822879785	0.28301757735263	1.24126539345781	0.383548096248641	-0.115297252707511	-14.9753467544252	5.61966984892311	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia setosa	EcM	20200	1185600.99797816	0.631229201640676	0.645097129722003	0.518298555377207	0.32716518332227	0.404597623554632	0.917280879871257	0.0947887522350184	-0.449434486481087	-17.0075621519858	10.0174974974561	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia stockeri	EcM	22500	724290.63755142	0.2060026853788	0.286058372157448	0.470826645264848	0.0969915532724504	0.254075403374613	1.04240976725556	0.613489298030151	-0.10001413930432	-15.8196961835547	8.243891822612	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia terminalis	EcM	35500	4127850.69183124	0.452935082454775	0.525873813855471	0.86930176565008	0.393737266902801	0.490861769307231	0.82195783605726	-0.185390100075285	-0.298742318299313	-18.4471932859389	17.7702585681358	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia tessellaris	EcM	62100	2973987.5795003	0.586613733274466	0.670454210705018	0.860192616372392	0.50460080202534	0.607694372298096	0.215473935146414	0.318896052416931	0.572447023688778	-23.6852718576382	17.9298000121066	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia torelliana	EcM	14200	857980.008811961	0.458028936730823	0.458944090865513	0.394101123595506	0.180509718604872	0.245143785941973	-0.48802188821501	0.893765818801059	0.783874230120731	-29.398662657526	17.3053677539592	Non-tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia torta	EcM	1200	27475.5979983159	0.237742925254125	0.424206706676281	0.102247191011236	0.0243085462900285	0.0999970353055047	1.3535388335056	0.0948807225217093	0.147075416285805	-15.2210003575277	2.17287769990522	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia trachyphloia	EcM	60800	1118723.17547971	0.693206763696279	0.803838857715074	0.527287319422151	0.365519136234716	0.441436790858758	-0.512175543647596	0.369857686374348	0.417348966744354	-28.7123414731513	14.582300560538	Tropical	Non-tropical
Myrtaceae	Corymbia	Corymbia umbonata	EcM	6800	648327.91828095	0.403828243722142	0.375092150834917	0.48069823434992	0.194119523737863	0.279123211490568	1.06594155693703	0.234151270191075	-0.684012030149515	-15.7621243098398	3.31036031880018	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia watsoniana	EcM	7700	367679.935591968	0.581074963901643	0.691107998394088	0.137239165329053	0.0797462430394711	0.124268943497316	-0.488073890255145	-0.0586509222297122	0.819138608424421	-27.6627076231676	2.58551655249315	Tropical	Non-tropical
Corynocarpaceae	Corynocarpus	Corynocarpus cribbianus	AM	4500	105842.393445903	0.28113497181124	0.266500902772727	0.0486356340288925	0.0136731776017345	0.0299603373394732	0.678930796370296	1.26696972349028	1.10531504116748	-18.4475516064779	5.05913826886027	Tropical	Tropical
Corynocarpaceae	Corynocarpus	Corynocarpus rupestris	AM	3100	31108.5164982908	0.174701745877024	0.138778421099032	0.0289727126805779	0.00506158348809035	0.0251978873354984	-0.231948491550771	1.05690183679927	1.15761665243597	-27.7380160787931	4.31020746025092	Non-tropical	Non-tropical
Arecaceae	Corypha	Corypha utan	AM	5700	542945.375090997	0.255905622780868	0.226240162795571	0.164205457463884	0.0420210998563126	0.136940975645733	1.3496131721015	0.656408354837316	-0.188539588298297	-13.5163824112068	4.62568399063906	Tropical	Tropical
Sapindaceae	Cossinia	Cossinia australiana	AM	1500	37438.3880777039	0.560335692427681	0.652993736497806	0.0502808988764045	0.0281741822877963	0.0438144592866364	-0.25288089072343	0.295842738188366	1.17594966055836	-26.5702442212879	3.10280686218458	Non-tropical	Non-tropical
Capparaceae	Crateva	Crateva religiosa	AM	3000	140043.957322389	0.287305783690572	0.218327324565148	0.0548154093097913	0.0157487841300691	0.050708344857717	1.26014131297043	0.93555925260173	-0.441442638910918	-13.1281140158955	1.6634741340946	Tropical	Tropical
Euphorbiaceae	Croton	Croton acronychioides	AM	13600	683403.983471711	0.148889322795682	0.16018543043548	0.307945425361156	0.0458497858400506	0.13426374839332	-0.139748272833171	0.513320917864258	1.18313738013897	-25.9062756418689	10.1887971059777	Non-tropical	Non-tropical
Euphorbiaceae	Croton	Croton arnhemicus	AM	57900	1447938.86518305	0.296594210625451	0.349892284985798	0.384470304975923	0.11403166661326	0.308079464473158	1.21365417880365	0.378955249352489	-0.188222176614391	-14.956727226115	8.4633850541505	Tropical	Tropical
Euphorbiaceae	Croton	Croton capitis-york	AM	3100	17108.7093068605	0.228292765694302	0.123589963349578	0.0362760834670947	0.0082815674232604	0.0289501586485929	1.36385119969055	0.896586492193696	0.131144105103283	-12.8698196252513	2.8145577924122	Tropical	Tropical
Euphorbiaceae	Croton	Croton habrophyllus	AM	21700	991533.353007805	0.302312731657256	0.264962669186251	0.280216693418941	0.0847130740434437	0.211514414726643	1.36411249017997	0.386965095957515	-0.0338540512288613	-14.3292417321428	6.01745206275732	Tropical	Tropical
Euphorbiaceae	Croton	Croton insularis	AM	34200	992802.521304707	0.208776007510836	0.257544807464721	0.50577849117175	0.105594414071693	0.219697245041006	-0.142407164108208	0.440845869622556	0.975347667037679	-25.8365222622988	18.3453400400645	Non-tropical	Non-tropical
Euphorbiaceae	Croton	Croton magneticus	AM	1200	39130.9904180086	0.642925318817612	0.711129383008487	0.0350722311396469	0.0225488253871024	0.0335944058796164	0.570488072696895	-0.196754397652632	0.695415314054161	-19.5901565402081	1.93909435360139	Tropical	Tropical
Euphorbiaceae	Croton	Croton phebalioides	AM	20500	853838.840312602	0.168960775710524	0.272979230388844	0.367014446227929	0.0620110455316392	0.206924494434833	-0.0410421436757207	-0.0254223050191769	1.01557902742331	-24.7264826579935	13.4462018485584	Tropical	Non-tropical
Euphorbiaceae	Croton	Croton stigmatosus	AM	8900	468458.992506345	0.0970119636090939	0.084862745991185	0.186637239165329	0.0181060450540087	0.0691596028226259	-0.184895886956328	0.774718186802347	1.40097831107277	-26.8583961592983	8.96910283241886	Non-tropical	Non-tropical
